Date,PlotID,Depth_relative,Temperature,Volumetric_water_content
11/17/2018,321,Deep,8.742566,0.132228
11/17/2018,121,Deep,8.642596,0.09873798
11/17/2018,122,Shallow,8.43552,0.09758225
11/17/2018,622,Shallow,8.332338,0.06227969
11/17/2018,621,Shallow,8.270484,0.07030831
11/17/2018,232,Deep,8.152708,0.02403628
11/17/2018,622,Deep,7.985551,0.1004217
11/17/2018,222,Deep,7.856542,0.1027345
11/17/2018,632,Deep,7.841489,0.03316345
11/17/2018,322,Shallow,7.714059,0.0741645
11/17/2018,321,Shallow,7.463722,0.07586965
11/17/2018,222,Shallow,7.352583,0.081197
11/17/2018,122,Deep,6.881138,0.1403715
11/17/2018,121,Shallow,6.87402,0.09273841
11/17/2018,331,Deep,6.75188,0.02686721
11/17/2018,231,Deep,6.535375,0.01532436
11/17/2018,131,Deep,6.413383,0.02088677
11/17/2018,631,Deep,6.320066,0.02155546
11/17/2018,331,Shallow,5.981028,0.02181976
11/17/2018,131,Shallow,5.877709,0.02487148
11/17/2018,112,Deep,5.688843,0.1042936
11/17/2018,611,Deep,5.687793,0.1123836
11/17/2018,112,Shallow,5.536372,0.08645247
11/17/2018,631,Shallow,5.357955,0.05170896
11/17/2018,211,Deep,5.208125,0.07528089
11/17/2018,311,Deep,5.148442,0.07528892
11/17/2018,632,Shallow,5.097966,0.02543446
11/17/2018,332,Deep,5.092303,0.02135516
11/17/2018,111,Deep,4.935563,0.09581263
11/17/2018,111,Shallow,4.91303,0.04784591
11/17/2018,212,Shallow,4.894917,0.06443855
11/17/2018,612,Deep,4.844784,0.07168739
11/17/2018,211,Shallow,4.825417,0.0898152
11/17/2018,132,Deep,4.814475,0.06527504
11/17/2018,212,Deep,4.802083,0.09925567
11/17/2018,611,Shallow,4.666887,0.06791015
11/17/2018,232,Shallow,4.484583,0.02589084
11/17/2018,132,Shallow,4.474153,0.03361097
11/17/2018,332,Shallow,4.471033,0.02377775
11/17/2018,311,Shallow,4.321683,0.0734845
11/17/2018,312,Deep,4.133327,0.1011855
11/17/2018,612,Shallow,3.926629,0.07458429
11/17/2018,231,Shallow,3.748833,0.01900599
11/17/2018,312,Shallow,3.725208,0.06164929
11/16/2018,221,Deep,8.897917,0.0921841
11/16/2018,322,Deep,8.688299,0.1157698
11/16/2018,621,Deep,8.537376,0.1041106
11/16/2018,321,Deep,8.495797,0.1325348
11/16/2018,121,Deep,8.373119,0.09906292
11/16/2018,221,Shallow,8.140917,0.08085532
11/16/2018,232,Deep,8.041,0.02402288
11/16/2018,622,Deep,7.775738,0.100771
11/16/2018,632,Deep,7.705839,0.03313388
11/16/2018,622,Shallow,7.63651,0.06253352
11/16/2018,222,Deep,7.620167,0.1031162
11/16/2018,621,Shallow,7.608875,0.07057432
11/16/2018,122,Shallow,7.53214,0.09787793
11/16/2018,322,Shallow,6.962346,0.07440605
11/16/2018,321,Shallow,6.836048,0.07614791
11/16/2018,222,Shallow,6.711875,0.08143372
11/16/2018,122,Deep,6.618412,0.140743
11/16/2018,331,Deep,6.582303,0.02679139
11/16/2018,231,Deep,6.321125,0.01516174
11/16/2018,121,Shallow,6.205075,0.09303999
11/16/2018,131,Deep,6.180101,0.02087597
11/16/2018,631,Deep,6.120066,0.02149082
11/16/2018,112,Deep,5.521763,0.1046668
11/16/2018,611,Deep,5.507387,0.1126742
11/16/2018,331,Shallow,5.030756,0.0218524
11/16/2018,211,Deep,4.96525,0.07564989
11/16/2018,311,Deep,4.94688,0.07563303
11/16/2018,131,Shallow,4.880243,0.0248493
11/16/2018,332,Deep,4.830116,0.02128869
11/16/2018,111,Deep,4.765052,0.09606604
11/16/2018,132,Deep,4.624661,0.06521362
11/16/2018,612,Deep,4.621313,0.07204767
11/16/2018,631,Shallow,4.6186,0.05206401
11/16/2018,212,Deep,4.615708,0.09962527
11/16/2018,112,Shallow,4.492076,0.08669178
11/16/2018,632,Shallow,4.38471,0.02535906
11/16/2018,211,Shallow,4.160625,0.09004717
11/16/2018,212,Shallow,3.964875,0.06467632
11/16/2018,312,Deep,3.928632,0.1015419
11/16/2018,111,Shallow,3.827949,0.04792625
11/16/2018,611,Shallow,3.771619,0.06812361
11/16/2018,132,Shallow,3.57519,0.03357515
11/16/2018,311,Shallow,3.513602,0.07369907
11/16/2018,232,Shallow,3.487417,0.02591297
11/16/2018,332,Shallow,3.352247,0.02366831
11/16/2018,612,Shallow,3.135441,0.07482233
11/16/2018,312,Shallow,2.853568,0.06178736
11/16/2018,231,Shallow,2.658833,0.01893948
11/15/2018,221,Deep,8.600875,0.09258808
11/15/2018,322,Deep,8.422453,0.1162899
11/15/2018,521,Deep,8.382429,0.1087859
11/15/2018,621,Deep,8.213589,0.1046313
11/15/2018,321,Deep,8.189521,0.1328396
11/15/2018,121,Deep,8.009838,0.09940783
11/15/2018,232,Deep,7.81225,0.02396257
11/15/2018,221,Shallow,7.65225,0.0811468
11/15/2018,622,Deep,7.548178,0.101184
11/15/2018,632,Deep,7.445974,0.03304232
11/15/2018,222,Deep,7.330875,0.1036377
11/15/2018,522,Deep,7.307437,0.1060968
11/15/2018,622,Shallow,7.137563,0.0627615
11/15/2018,621,Shallow,7.077858,0.07083873
11/15/2018,122,Shallow,6.993136,0.09817212
11/15/2018,322,Shallow,6.400131,0.07460443
11/15/2018,331,Deep,6.320502,0.02675632
11/15/2018,122,Deep,6.291752,0.1411382
11/15/2018,321,Shallow,6.259453,0.07638358
11/15/2018,222,Shallow,6.14525,0.08160918
11/15/2018,231,Deep,5.979625,0.01511175
11/15/2018,631,Deep,5.813066,0.02143842
11/15/2018,531,Deep,5.790475,0.02028566
11/15/2018,131,Deep,5.74436,0.02078019
11/15/2018,121,Shallow,5.567752,0.09327659
11/15/2018,112,Deep,5.262997,0.1050195
11/15/2018,611,Deep,5.254836,0.1129971
11/15/2018,511,Deep,5.110632,0.09301542
11/15/2018,311,Deep,4.654902,0.07596696
11/15/2018,211,Deep,4.588,0.07595866
11/15/2018,111,Deep,4.516231,0.09633076
11/15/2018,332,Deep,4.490327,0.02127195
11/15/2018,331,Shallow,4.483483,0.02187117
11/15/2018,512,Deep,4.363184,0.0623641
11/15/2018,212,Deep,4.355083,0.1000583
11/15/2018,131,Shallow,4.343908,0.02489783
11/15/2018,612,Deep,4.340379,0.07254892
11/15/2018,132,Deep,4.3388,0.06515154
11/15/2018,112,Shallow,4.061487,0.08692959
11/15/2018,631,Shallow,4.044975,0.05233243
11/15/2018,632,Shallow,3.774552,0.02521785
11/15/2018,532,Deep,3.750516,0.03035444
11/15/2018,312,Deep,3.692268,0.1019613
11/15/2018,211,Shallow,3.670042,0.09025236
11/15/2018,521,Shallow,3.46056,0.09932754
11/15/2018,522,Shallow,3.451196,0.06503489
11/15/2018,212,Shallow,3.404917,0.06482339
11/15/2018,111,Shallow,3.36198,0.04797212
11/15/2018,611,Shallow,3.233228,0.06829402
11/15/2018,311,Shallow,2.972204,0.07390336
11/15/2018,132,Shallow,2.954062,0.03350055
11/15/2018,232,Shallow,2.8575,0.02573459
11/15/2018,332,Shallow,2.669323,0.0235193
11/15/2018,612,Shallow,2.576205,0.0749337
11/15/2018,312,Shallow,2.268953,0.06176792
11/15/2018,231,Shallow,1.8955,0.01880867
11/15/2018,511,Shallow,0.4882247,0.05579648
11/15/2018,531,Shallow,-0.02750903,0.02999783
11/15/2018,512,Shallow,-0.5195068,0.04885808
11/15/2018,532,Shallow,-0.6462035,0.02305465
11/14/2018,521,Deep,8.47116,0.1091039
11/14/2018,221,Deep,8.350417,0.09312697
11/14/2018,322,Deep,8.204147,0.1168922
11/14/2018,321,Deep,7.963763,0.1332643
11/14/2018,621,Deep,7.927823,0.1052926
11/14/2018,121,Deep,7.683345,0.09985316
11/14/2018,232,Deep,7.6755,0.02397597
11/14/2018,622,Deep,7.396272,0.1017015
11/14/2018,522,Deep,7.291497,0.1065551
11/14/2018,632,Deep,7.239277,0.03305167
11/14/2018,222,Deep,7.147167,0.1043636
11/14/2018,221,Shallow,6.953125,0.08158907
11/14/2018,622,Shallow,6.491517,0.06298173
11/14/2018,621,Shallow,6.424302,0.0711351
11/14/2018,122,Shallow,6.238779,0.0984478
11/14/2018,331,Deep,6.155163,0.02675106
11/14/2018,122,Deep,6.091611,0.1416979
11/14/2018,231,Deep,5.724083,0.01509925
11/14/2018,322,Shallow,5.714874,0.07479306
11/14/2018,531,Deep,5.704875,0.02023239
11/14/2018,522,Shallow,5.653346,0.06582541
11/14/2018,321,Shallow,5.644776,0.07665268
11/14/2018,631,Deep,5.617841,0.0214351
11/14/2018,222,Shallow,5.505333,0.08181099
11/14/2018,131,Deep,5.314301,0.02074572
11/14/2018,511,Deep,5.250496,0.0933052
11/14/2018,112,Deep,5.11425,0.1054861
11/14/2018,611,Deep,5.091436,0.1134804
11/14/2018,121,Shallow,4.892613,0.0935706
11/14/2018,521,Shallow,4.683538,0.1000589
11/14/2018,311,Deep,4.475292,0.07637881
11/14/2018,512,Deep,4.459373,0.0625729
11/14/2018,111,Deep,4.399023,0.09674992
11/14/2018,332,Deep,4.338077,0.02127463
11/14/2018,211,Deep,4.298833,0.07643225
11/14/2018,212,Deep,4.235667,0.1007046
11/14/2018,612,Deep,4.220979,0.07300389
11/14/2018,132,Deep,4.201994,0.06516033
11/14/2018,331,Shallow,3.71978,0.02189444
11/14/2018,532,Deep,3.716827,0.03039277
11/14/2018,312,Deep,3.638402,0.1025108
11/14/2018,131,Shallow,3.506989,0.02481103
11/14/2018,631,Shallow,3.373585,0.05261364
11/14/2018,112,Shallow,3.311505,0.08709204
11/14/2018,511,Shallow,3.108721,0.05649826
11/14/2018,211,Shallow,3.097125,0.09047524
11/14/2018,632,Shallow,3.010184,0.0250532
11/14/2018,212,Shallow,2.73725,0.06493732
11/14/2018,531,Shallow,2.682216,0.03017663
11/14/2018,111,Shallow,2.665408,0.047995
11/14/2018,611,Shallow,2.588919,0.06842667
11/14/2018,311,Shallow,2.356997,0.07413531
11/14/2018,132,Shallow,2.224806,0.03343784
11/14/2018,232,Shallow,2.006708,0.02553105
11/14/2018,612,Shallow,2.001769,0.07511357
11/14/2018,532,Shallow,1.918369,0.02370681
11/14/2018,332,Shallow,1.816293,0.02338734
11/14/2018,312,Shallow,1.623511,0.06173873
11/14/2018,512,Shallow,1.100802,0.04957467
11/14/2018,231,Shallow,1.000292,0.01868439
11/13/2018,521,Deep,8.468702,0.1098077
11/13/2018,221,Deep,8.464958,0.09396255
11/13/2018,322,Deep,8.32422,0.1176155
11/13/2018,321,Deep,8.091346,0.1340442
11/13/2018,621,Deep,7.972522,0.1061973
11/13/2018,232,Deep,7.906208,0.02415027
11/13/2018,121,Deep,7.665549,0.1004977
11/13/2018,622,Deep,7.591804,0.1023893
11/13/2018,522,Deep,7.405135,0.1074902
11/13/2018,632,Deep,7.388784,0.0332685
11/13/2018,222,Deep,7.327917,0.1052524
11/13/2018,331,Deep,6.397523,0.02696229
11/13/2018,122,Deep,6.28831,0.1425953
11/13/2018,221,Shallow,6.172,0.08209264
11/13/2018,231,Deep,5.908125,0.01526179
11/13/2018,531,Deep,5.858981,0.02035304
11/13/2018,631,Deep,5.84498,0.02163556
11/13/2018,621,Shallow,5.728831,0.07154932
11/13/2018,622,Shallow,5.679065,0.06332517
11/13/2018,511,Deep,5.333116,0.09403102
11/13/2018,112,Deep,5.289626,0.1062582
11/13/2018,122,Shallow,5.281984,0.09893268
11/13/2018,611,Deep,5.239276,0.1142232
11/13/2018,131,Deep,5.226542,0.02086379
11/13/2018,321,Shallow,4.998193,0.07710611
11/13/2018,322,Shallow,4.984902,0.07521156
11/13/2018,222,Shallow,4.821125,0.08226586
11/13/2018,512,Deep,4.773789,0.06311792
11/13/2018,522,Shallow,4.77312,0.06622673
11/13/2018,311,Deep,4.64316,0.07704024
11/13/2018,111,Deep,4.629647,0.09741059
11/13/2018,332,Deep,4.579386,0.02139
11/13/2018,132,Deep,4.502954,0.06560229
11/13/2018,212,Deep,4.497667,0.1014886
11/13/2018,612,Deep,4.433551,0.07357174
11/13/2018,211,Deep,4.293042,0.07709167
11/13/2018,121,Shallow,4.2747,0.09410176
11/13/2018,521,Shallow,4.05937,0.1005232
11/13/2018,532,Deep,4.031113,0.03064423
11/13/2018,312,Deep,3.967936,0.1032902
11/13/2018,211,Shallow,2.411917,0.09086842
11/13/2018,631,Shallow,2.408193,0.05299257
11/13/2018,331,Shallow,2.40764,0.02200467
11/13/2018,131,Shallow,2.280692,0.02483873
11/13/2018,112,Shallow,2.243935,0.08732725
11/13/2018,511,Shallow,2.07562,0.05654144
11/13/2018,632,Shallow,1.97166,0.02499676
11/13/2018,212,Shallow,1.778875,0.0651582
11/13/2018,611,Shallow,1.686671,0.0685572
11/13/2018,111,Shallow,1.56011,0.0480096
11/13/2018,311,Shallow,1.536044,0.07450484
11/13/2018,531,Shallow,1.500353,0.03010117
11/13/2018,612,Shallow,1.272695,0.0754413
11/13/2018,132,Shallow,1.147652,0.03352548
11/13/2018,232,Shallow,0.864,0.02552271
11/13/2018,312,Shallow,0.6521929,0.06174754
11/13/2018,332,Shallow,0.5624399,0.0233343
11/13/2018,532,Shallow,0.5271775,0.02373654
11/13/2018,512,Shallow,0.2827263,0.04954759
11/13/2018,231,Shallow,-0.4558333,0.01861802
11/12/2018,221,Deep,9.307083,0.09493357
11/12/2018,521,Deep,9.281362,0.1107295
11/12/2018,322,Deep,9.166106,0.1187262
11/12/2018,321,Deep,8.937886,0.1351046
11/12/2018,621,Deep,8.775666,0.1072941
11/12/2018,232,Deep,8.665458,0.02435165
11/12/2018,121,Deep,8.586113,0.1014611
11/12/2018,622,Deep,8.48696,0.1033313
11/12/2018,522,Deep,8.397213,0.108707
11/12/2018,222,Deep,8.259042,0.1065046
11/12/2018,632,Deep,8.212723,0.03355528
11/12/2018,122,Deep,7.350231,0.1438946
11/12/2018,331,Deep,7.335946,0.02727024
11/12/2018,221,Shallow,7.144042,0.08332119
11/12/2018,231,Deep,6.979708,0.0155248
11/12/2018,631,Deep,6.913048,0.02190574
11/12/2018,531,Deep,6.909987,0.02051672
11/12/2018,621,Shallow,6.686511,0.07259561
11/12/2018,622,Shallow,6.542985,0.06436882
11/12/2018,131,Deep,6.367094,0.02105628
11/12/2018,511,Deep,6.273332,0.09492495
11/12/2018,112,Deep,6.193197,0.1072102
11/12/2018,611,Deep,6.161855,0.1151921
11/12/2018,122,Shallow,6.146942,0.1003702
11/12/2018,321,Shallow,6.029211,0.07824299
11/12/2018,322,Shallow,5.96108,0.0763818
11/12/2018,222,Shallow,5.88875,0.08349703
11/12/2018,332,Deep,5.87611,0.02175347
11/12/2018,132,Deep,5.80008,0.0662551
11/12/2018,522,Shallow,5.797372,0.06740419
11/12/2018,512,Deep,5.708306,0.06375535
11/12/2018,311,Deep,5.659437,0.07788997
11/12/2018,111,Deep,5.605354,0.09818081
11/12/2018,212,Deep,5.579583,0.1025512
11/12/2018,612,Deep,5.486469,0.0744289
11/12/2018,121,Shallow,5.480097,0.09553624
11/12/2018,532,Deep,5.432305,0.03100211
11/12/2018,211,Deep,5.351,0.07814597
11/12/2018,521,Shallow,5.27144,0.1020304
11/12/2018,312,Deep,5.003902,0.1042464
11/12/2018,631,Shallow,3.738768,0.05429693
11/12/2018,131,Shallow,3.662913,0.02569281
11/12/2018,331,Shallow,3.613996,0.02268194
11/12/2018,211,Shallow,3.561875,0.09216889
11/12/2018,112,Shallow,3.426113,0.08880524
11/12/2018,632,Shallow,3.396948,0.02564684
11/12/2018,511,Shallow,3.233201,0.05765909
11/12/2018,531,Shallow,2.984092,0.03072331
11/12/2018,212,Shallow,2.983167,0.06641036
11/12/2018,311,Shallow,2.895154,0.07580464
11/12/2018,611,Shallow,2.773739,0.06975843
11/12/2018,111,Shallow,2.75264,0.04916842
11/12/2018,132,Shallow,2.643747,0.0344782
11/12/2018,612,Shallow,2.592119,0.07681304
11/12/2018,232,Shallow,2.383042,0.02624309
11/12/2018,332,Shallow,2.114919,0.02405168
11/12/2018,312,Shallow,2.007971,0.06328099
11/12/2018,512,Shallow,1.782144,0.0509902
11/12/2018,532,Shallow,1.699334,0.02454703
11/12/2018,231,Shallow,1.342208,0.01928495
11/11/2018,521,Deep,9.916018,0.1115919
11/11/2018,221,Deep,9.862917,0.09588907
11/11/2018,322,Deep,9.738301,0.119573
11/11/2018,321,Deep,9.514847,0.1360093
11/11/2018,621,Deep,9.344957,0.1083989
11/11/2018,232,Deep,9.217917,0.02449951
11/11/2018,121,Deep,9.170299,0.1023102
11/11/2018,622,Deep,8.920415,0.1040945
11/11/2018,522,Deep,8.899158,0.1096572
11/11/2018,632,Deep,8.803275,0.03380298
11/11/2018,222,Deep,8.315917,0.1074194
11/11/2018,331,Deep,7.826806,0.02745912
11/11/2018,122,Deep,7.782792,0.1447867
11/11/2018,231,Deep,7.403833,0.01567536
11/11/2018,531,Deep,7.363539,0.02057301
11/11/2018,631,Deep,7.306827,0.0220569
11/11/2018,221,Shallow,7.300042,0.08435903
11/11/2018,621,Shallow,7.224355,0.07345149
11/11/2018,622,Shallow,7.004464,0.06518166
11/11/2018,321,Shallow,6.798937,0.07921799
11/11/2018,131,Deep,6.784598,0.02124213
11/11/2018,511,Deep,6.773497,0.09568486
11/11/2018,611,Deep,6.631426,0.1160765
11/11/2018,112,Deep,6.628921,0.1080621
11/11/2018,122,Shallow,6.621934,0.1015509
11/11/2018,322,Shallow,6.563215,0.07723653
11/11/2018,222,Shallow,6.497125,0.08441676
11/11/2018,121,Shallow,6.39096,0.0966886
11/11/2018,522,Shallow,6.384263,0.06840296
11/11/2018,521,Shallow,6.23611,0.1031533
11/11/2018,311,Deep,6.102506,0.07854204
11/11/2018,512,Deep,6.07106,0.06421467
11/11/2018,332,Deep,6.043373,0.0219204
11/11/2018,111,Deep,5.994675,0.09883135
11/11/2018,212,Deep,5.889042,0.1033964
11/11/2018,132,Deep,5.887244,0.06637911
11/11/2018,612,Deep,5.842843,0.07498416
11/11/2018,211,Deep,5.817333,0.07899149
11/11/2018,532,Deep,5.531196,0.03113762
11/11/2018,312,Deep,5.257678,0.1049365
11/11/2018,211,Shallow,4.01425,0.09303199
11/11/2018,112,Shallow,3.95822,0.08977213
11/11/2018,631,Shallow,3.808741,0.05509291
11/11/2018,331,Shallow,3.710734,0.02313245
11/11/2018,131,Shallow,3.696071,0.02608855
11/11/2018,632,Shallow,3.667384,0.02590604
11/11/2018,511,Shallow,3.636986,0.05828599
11/11/2018,212,Shallow,3.529708,0.0671658
11/11/2018,611,Shallow,3.477937,0.07051027
11/11/2018,531,Shallow,3.433353,0.03095925
11/11/2018,311,Shallow,3.292061,0.07658395
11/11/2018,111,Shallow,3.102341,0.04968109
11/11/2018,612,Shallow,3.009222,0.07751281
11/11/2018,132,Shallow,2.921117,0.03489226
11/11/2018,232,Shallow,2.828125,0.02659872
11/11/2018,312,Shallow,2.608518,0.06397981
11/11/2018,512,Shallow,2.569169,0.0515418
11/11/2018,532,Shallow,2.443167,0.02500219
11/11/2018,332,Shallow,2.430133,0.02428509
11/11/2018,231,Shallow,1.6055,0.01954302
11/10/2018,521,Deep,10.0661,0.1122337
11/10/2018,221,Deep,10.02583,0.09664964
11/10/2018,322,Deep,9.890202,0.1205415
11/10/2018,321,Deep,9.655054,0.1367412
11/10/2018,621,Deep,9.539313,0.1092841
11/10/2018,232,Deep,9.512083,0.02476684
11/10/2018,121,Deep,9.341893,0.1029493
11/10/2018,622,Deep,9.051658,0.1047862
11/10/2018,632,Deep,9.041722,0.03401097
11/10/2018,522,Deep,8.929244,0.1105861
11/10/2018,222,Deep,8.763833,0.1083808
11/10/2018,221,Shallow,8.480958,0.08526641
11/10/2018,331,Deep,8.054052,0.02759546
11/10/2018,622,Shallow,7.972124,0.06594247
11/10/2018,621,Shallow,7.946601,0.07423421
11/10/2018,122,Deep,7.821721,0.1456468
11/10/2018,122,Shallow,7.79348,0.102574
11/10/2018,231,Deep,7.532292,0.01574442
11/10/2018,531,Deep,7.494236,0.02070891
11/10/2018,631,Deep,7.410199,0.02222701
11/10/2018,322,Shallow,7.308575,0.07793498
11/10/2018,321,Shallow,7.254396,0.07989865
11/10/2018,522,Shallow,7.181185,0.06915856
11/10/2018,222,Shallow,7.083333,0.0851285
11/10/2018,511,Deep,6.919667,0.09640368
11/10/2018,112,Deep,6.865914,0.1088476
11/10/2018,131,Deep,6.860632,0.02136425
11/10/2018,611,Deep,6.849131,0.1168346
11/10/2018,121,Shallow,6.497646,0.09750203
11/10/2018,311,Deep,6.279008,0.079218
11/10/2018,521,Shallow,6.274176,0.103889
11/10/2018,512,Deep,6.243035,0.0646938
11/10/2018,111,Deep,6.165261,0.09946402
11/10/2018,332,Deep,6.10005,0.02207455
11/10/2018,212,Deep,5.975833,0.1041668
11/10/2018,612,Deep,5.964785,0.07565673
11/10/2018,211,Deep,5.964208,0.07975983
11/10/2018,132,Deep,5.889705,0.06659719
11/10/2018,532,Deep,5.462771,0.03126034
11/10/2018,312,Deep,5.333218,0.1056745
11/10/2018,331,Shallow,4.858993,0.02349186
11/10/2018,131,Shallow,4.651069,0.02640975
11/10/2018,112,Shallow,4.63058,0.09059162
11/10/2018,631,Shallow,4.576221,0.05581635
11/10/2018,211,Shallow,4.567042,0.0937888
11/10/2018,511,Shallow,4.339223,0.05880272
11/10/2018,632,Shallow,4.177581,0.02602118
11/10/2018,212,Shallow,4.127917,0.06775646
11/10/2018,611,Shallow,4.007293,0.0711317
11/10/2018,111,Shallow,3.952055,0.05017704
11/10/2018,531,Shallow,3.897662,0.03102704
11/10/2018,311,Shallow,3.8293,0.07722934
11/10/2018,612,Shallow,3.492938,0.07810099
11/10/2018,132,Shallow,3.436055,0.03521196
11/10/2018,232,Shallow,3.235167,0.02680521
11/10/2018,532,Shallow,3.136722,0.02541724
11/10/2018,332,Shallow,3.110139,0.02442871
11/10/2018,312,Shallow,2.976857,0.06443036
11/10/2018,512,Shallow,2.490272,0.05180502
11/10/2018,231,Shallow,2.183167,0.01971121
11/9/2018,221,Deep,10.59208,0.09771866
11/9/2018,521,Deep,10.56189,0.1132135
11/9/2018,322,Deep,10.42106,0.1214697
11/9/2018,232,Deep,10.29875,0.0250814
11/9/2018,321,Deep,10.21848,0.1377874
11/9/2018,621,Deep,10.06299,0.1104751
11/9/2018,121,Deep,9.852248,0.1039403
11/9/2018,632,Deep,9.809349,0.0343912
11/9/2018,622,Deep,9.636861,0.1057771
11/9/2018,522,Deep,9.509402,0.1118343
11/9/2018,222,Deep,9.455833,0.1096209
11/9/2018,331,Deep,8.896213,0.02796868
11/9/2018,122,Deep,8.476453,0.1470035
11/9/2018,221,Shallow,8.403292,0.08634614
11/9/2018,231,Deep,8.3755,0.01597702
11/9/2018,531,Deep,8.334309,0.02114182
11/9/2018,631,Deep,8.267078,0.02237117
11/9/2018,621,Shallow,7.981253,0.07510386
11/9/2018,622,Shallow,7.827015,0.06671738
11/9/2018,511,Deep,7.613842,0.09737999
11/9/2018,131,Deep,7.601542,0.02172179
11/9/2018,112,Deep,7.576044,0.1099782
11/9/2018,611,Deep,7.570837,0.117909
11/9/2018,122,Shallow,7.405333,0.1036926
11/9/2018,321,Shallow,7.201335,0.08079513
11/9/2018,322,Shallow,7.118481,0.07882567
11/9/2018,222,Shallow,7.058167,0.08608927
11/9/2018,512,Deep,7.037076,0.06545559
11/9/2018,311,Deep,7.030425,0.08016229
11/9/2018,332,Deep,7.027939,0.0223038
11/9/2018,522,Shallow,6.980654,0.07006357
11/9/2018,111,Deep,6.94502,0.1003637
11/9/2018,132,Deep,6.804791,0.06729352
11/9/2018,212,Deep,6.769417,0.1053285
11/9/2018,612,Deep,6.727481,0.07652991
11/9/2018,211,Deep,6.625792,0.08091791
11/9/2018,121,Shallow,6.419411,0.09856679
11/9/2018,532,Deep,6.399407,0.03167593
11/9/2018,521,Shallow,6.226992,0.1049372
11/9/2018,312,Deep,6.13552,0.1067866
11/9/2018,631,Shallow,4.711022,0.05683681
11/9/2018,211,Shallow,4.703833,0.09486346
11/9/2018,112,Shallow,4.570556,0.09167111
11/9/2018,331,Shallow,4.542161,0.02404509
11/9/2018,131,Shallow,4.457951,0.02683122
11/9/2018,632,Shallow,4.272351,0.0263818
11/9/2018,511,Shallow,4.156531,0.05948985
11/9/2018,212,Shallow,3.890375,0.06853281
11/9/2018,611,Shallow,3.815342,0.0719623
11/9/2018,311,Shallow,3.783659,0.07817919
11/9/2018,531,Shallow,3.752327,0.03136133
11/9/2018,111,Shallow,3.68677,0.05084242
11/9/2018,612,Shallow,3.464576,0.07908583
11/9/2018,132,Shallow,3.221888,0.03583093
11/9/2018,232,Shallow,3.106542,0.02723699
11/9/2018,312,Shallow,2.832197,0.06514477
11/9/2018,332,Shallow,2.705417,0.02480691
11/9/2018,532,Shallow,2.478638,0.02590794
11/9/2018,512,Shallow,2.406106,0.05248539
11/9/2018,231,Shallow,1.67,0.01999106
11/8/2018,221,Deep,11.44667,0.09876209
11/8/2018,521,Deep,11.41778,0.1142149
11/8/2018,322,Deep,11.27825,0.122794
11/8/2018,232,Deep,11.15958,0.02527858
11/8/2018,321,Deep,11.09108,0.1389568
11/8/2018,621,Deep,10.89737,0.1116878
11/8/2018,121,Deep,10.80261,0.1049714
11/8/2018,632,Deep,10.74093,0.03474234
11/8/2018,622,Deep,10.52337,0.1067487
11/8/2018,522,Deep,10.49788,0.1132522
11/8/2018,222,Deep,10.40125,0.1110245
11/8/2018,331,Deep,9.963076,0.02832084
11/8/2018,221,Shallow,9.666,0.0878568
11/8/2018,231,Deep,9.55125,0.01617854
11/8/2018,531,Deep,9.512189,0.02140148
11/8/2018,122,Deep,9.49408,0.1484309
11/8/2018,631,Deep,9.417509,0.02269855
11/8/2018,621,Shallow,9.217756,0.07639274
11/8/2018,622,Shallow,9.068433,0.06789531
11/8/2018,131,Deep,8.800769,0.02196423
11/8/2018,122,Shallow,8.757084,0.1054113
11/8/2018,511,Deep,8.69257,0.0984952
11/8/2018,611,Deep,8.640705,0.1190968
11/8/2018,112,Deep,8.523957,0.1111193
11/8/2018,321,Shallow,8.523003,0.08209984
11/8/2018,322,Shallow,8.468022,0.08014598
11/8/2018,332,Deep,8.421195,0.02266763
11/8/2018,222,Shallow,8.39075,0.0874911
11/8/2018,522,Shallow,8.388832,0.07145258
11/8/2018,512,Deep,8.143017,0.06609266
11/8/2018,311,Deep,8.135429,0.08115968
11/8/2018,111,Deep,8.018809,0.1013552
11/8/2018,132,Deep,8.014619,0.06802052
11/8/2018,612,Deep,7.915983,0.07753943
11/8/2018,212,Deep,7.884125,0.1066627
11/8/2018,121,Shallow,7.883056,0.1001994
11/8/2018,211,Deep,7.816833,0.08218566
11/8/2018,532,Deep,7.737309,0.03213405
11/8/2018,521,Shallow,7.706208,0.1066185
11/8/2018,312,Deep,7.271728,0.1079459
11/8/2018,631,Shallow,6.24948,0.05826212
11/8/2018,112,Shallow,6.180188,0.09327353
11/8/2018,211,Shallow,6.169208,0.09634827
11/8/2018,331,Shallow,6.103226,0.02491301
11/8/2018,131,Shallow,6.075416,0.02772917
11/8/2018,632,Shallow,5.925143,0.02708418
11/8/2018,511,Shallow,5.669835,0.06062176
11/8/2018,531,Shallow,5.517645,0.03206183
11/8/2018,212,Shallow,5.50875,0.06988912
11/8/2018,311,Shallow,5.378386,0.07959344
11/8/2018,611,Shallow,5.377319,0.07327466
11/8/2018,111,Shallow,5.259522,0.05192262
11/8/2018,612,Shallow,5.079375,0.08049271
11/8/2018,132,Shallow,4.984845,0.03695204
11/8/2018,232,Shallow,4.951875,0.02792368
11/8/2018,332,Shallow,4.570991,0.02560618
11/8/2018,312,Shallow,4.516985,0.06662912
11/8/2018,532,Shallow,4.273545,0.02689153
